Ano,SE,cidade,dengue
2007,15,Epitaciolandia,12
2007,16,Epitaciolandia,17
2007,17,Epitaciolandia,14
2007,18,Epitaciolandia,20
2007,19,Epitaciolandia,14
2007,20,Epitaciolandia,7
2007,21,Epitaciolandia,2
2007,22,Epitaciolandia,0
2007,23,Epitaciolandia,4
2007,24,Epitaciolandia,3
2007,25,Epitaciolandia,0
2007,26,Epitaciolandia,0
2007,27,Epitaciolandia,0
2007,28,Epitaciolandia,0
2007,29,Epitaciolandia,1
2007,30,Epitaciolandia,1
2007,31,Epitaciolandia,0
2007,32,Epitaciolandia,0
2007,33,Epitaciolandia,0
2007,34,Epitaciolandia,0
2007,35,Epitaciolandia,1
2007,36,Epitaciolandia,0
2007,37,Epitaciolandia,0
2007,38,Epitaciolandia,1
2007,39,Epitaciolandia,1
2007,40,Epitaciolandia,1
2007,41,Epitaciolandia,0
2007,42,Epitaciolandia,0
2007,43,Epitaciolandia,2
2007,44,Epitaciolandia,5
2007,45,Epitaciolandia,2
2007,46,Epitaciolandia,4
2007,47,Epitaciolandia,8
2007,48,Epitaciolandia,5
2007,49,Epitaciolandia,1
2007,50,Epitaciolandia,3
2007,51,Epitaciolandia,7
2007,52,Epitaciolandia,5
2008,1,Epitaciolandia,4
2008,2,Epitaciolandia,8
2008,3,Epitaciolandia,8
2008,4,Epitaciolandia,9
2008,5,Epitaciolandia,11
2008,6,Epitaciolandia,3
2008,7,Epitaciolandia,14
2008,8,Epitaciolandia,4
2008,9,Epitaciolandia,4
2008,10,Epitaciolandia,3
2008,11,Epitaciolandia,6
2008,12,Epitaciolandia,0
2008,13,Epitaciolandia,4
2008,14,Epitaciolandia,11
2008,15,Epitaciolandia,9
2008,16,Epitaciolandia,4
2008,17,Epitaciolandia,10
2008,18,Epitaciolandia,7
2008,19,Epitaciolandia,4
2008,20,Epitaciolandia,9
2008,21,Epitaciolandia,6
2008,22,Epitaciolandia,0
2008,23,Epitaciolandia,3
2008,24,Epitaciolandia,1
2008,25,Epitaciolandia,0
2008,26,Epitaciolandia,1
2008,27,Epitaciolandia,1
2008,28,Epitaciolandia,0
2008,29,Epitaciolandia,1
2008,30,Epitaciolandia,0
2008,31,Epitaciolandia,0
2008,32,Epitaciolandia,0
2008,33,Epitaciolandia,0
2008,34,Epitaciolandia,0
2008,35,Epitaciolandia,0
2008,36,Epitaciolandia,0
2008,37,Epitaciolandia,0
2008,38,Epitaciolandia,0
2008,39,Epitaciolandia,0
2008,40,Epitaciolandia,3
2008,41,Epitaciolandia,2
2008,42,Epitaciolandia,4
2008,43,Epitaciolandia,3
2008,44,Epitaciolandia,2
2008,45,Epitaciolandia,3
2008,46,Epitaciolandia,1
2008,47,Epitaciolandia,3
2008,48,Epitaciolandia,6
2008,49,Epitaciolandia,6
2008,50,Epitaciolandia,8
2008,51,Epitaciolandia,9
2008,52,Epitaciolandia,2
2008,53,Epitaciolandia,1
2009,1,Epitaciolandia,15
2009,2,Epitaciolandia,16
2009,3,Epitaciolandia,4
2009,4,Epitaciolandia,14
2009,5,Epitaciolandia,9
2009,6,Epitaciolandia,16
2009,7,Epitaciolandia,24
2009,8,Epitaciolandia,14
2009,9,Epitaciolandia,15
2009,10,Epitaciolandia,15
2009,11,Epitaciolandia,17
2009,12,Epitaciolandia,10
2009,13,Epitaciolandia,7
2009,14,Epitaciolandia,10
2009,15,Epitaciolandia,2
2009,16,Epitaciolandia,11
2009,17,Epitaciolandia,17
2009,18,Epitaciolandia,14
2009,19,Epitaciolandia,8
2009,20,Epitaciolandia,16
2009,21,Epitaciolandia,14
2009,22,Epitaciolandia,10
2009,23,Epitaciolandia,7
2009,24,Epitaciolandia,8
2009,25,Epitaciolandia,11
2009,26,Epitaciolandia,8
2009,27,Epitaciolandia,5
2009,28,Epitaciolandia,2
2009,29,Epitaciolandia,1
2009,30,Epitaciolandia,7
2009,31,Epitaciolandia,6
2009,32,Epitaciolandia,7
2009,33,Epitaciolandia,7
2009,34,Epitaciolandia,9
2009,35,Epitaciolandia,6
2009,36,Epitaciolandia,3
2009,37,Epitaciolandia,5
2009,38,Epitaciolandia,8
2009,39,Epitaciolandia,6
2009,40,Epitaciolandia,2
2009,41,Epitaciolandia,3
2009,42,Epitaciolandia,18
2009,43,Epitaciolandia,6
2009,44,Epitaciolandia,14
2009,45,Epitaciolandia,28
2009,46,Epitaciolandia,34
2009,47,Epitaciolandia,68
2009,48,Epitaciolandia,70
2009,49,Epitaciolandia,96
2009,50,Epitaciolandia,67
2009,51,Epitaciolandia,41
2009,52,Epitaciolandia,40
2010,1,Epitaciolandia,35
2010,2,Epitaciolandia,34
2010,3,Epitaciolandia,19
2010,4,Epitaciolandia,9
2010,5,Epitaciolandia,24
2010,6,Epitaciolandia,23
2010,7,Epitaciolandia,34
2010,8,Epitaciolandia,17
2010,9,Epitaciolandia,17
2010,10,Epitaciolandia,17
2010,11,Epitaciolandia,21
2010,12,Epitaciolandia,14
2010,13,Epitaciolandia,8
2010,14,Epitaciolandia,14
2010,15,Epitaciolandia,11
2010,16,Epitaciolandia,4
2010,17,Epitaciolandia,2
2010,18,Epitaciolandia,2
2010,19,Epitaciolandia,3
2010,20,Epitaciolandia,3
2010,21,Epitaciolandia,0
2010,22,Epitaciolandia,0
2010,23,Epitaciolandia,7
2010,24,Epitaciolandia,2
2010,25,Epitaciolandia,0
2010,26,Epitaciolandia,1
2010,27,Epitaciolandia,1
2010,28,Epitaciolandia,0
2010,29,Epitaciolandia,0
2010,30,Epitaciolandia,0
2010,31,Epitaciolandia,1
2010,32,Epitaciolandia,0
2010,33,Epitaciolandia,0
2010,34,Epitaciolandia,0
2010,35,Epitaciolandia,1
2010,36,Epitaciolandia,3
2010,37,Epitaciolandia,0
2010,38,Epitaciolandia,0
2010,39,Epitaciolandia,1
2010,40,Epitaciolandia,1
2010,41,Epitaciolandia,2
2010,42,Epitaciolandia,3
2010,43,Epitaciolandia,1
2010,44,Epitaciolandia,0
2010,45,Epitaciolandia,1
2010,46,Epitaciolandia,2
2010,47,Epitaciolandia,5
2010,48,Epitaciolandia,5
2010,49,Epitaciolandia,5
2010,50,Epitaciolandia,6
2010,51,Epitaciolandia,3
2010,52,Epitaciolandia,3
2011,1,Epitaciolandia,4
2011,2,Epitaciolandia,0
2011,3,Epitaciolandia,4
2011,4,Epitaciolandia,1
2011,5,Epitaciolandia,5
2011,6,Epitaciolandia,4
2011,7,Epitaciolandia,12
2011,8,Epitaciolandia,7
2011,9,Epitaciolandia,9
2011,10,Epitaciolandia,10
2011,11,Epitaciolandia,8
2011,12,Epitaciolandia,9
2011,13,Epitaciolandia,9
2011,14,Epitaciolandia,9
2011,15,Epitaciolandia,6
2011,16,Epitaciolandia,0
2011,17,Epitaciolandia,0
2011,18,Epitaciolandia,6
2011,19,Epitaciolandia,3
2011,20,Epitaciolandia,1
2011,21,Epitaciolandia,1
2011,22,Epitaciolandia,4
2011,23,Epitaciolandia,4
2011,24,Epitaciolandia,1
2011,25,Epitaciolandia,0
2011,26,Epitaciolandia,0
2011,27,Epitaciolandia,0
2011,28,Epitaciolandia,1
2011,29,Epitaciolandia,2
2011,30,Epitaciolandia,0
2011,31,Epitaciolandia,0
2011,32,Epitaciolandia,0
2011,33,Epitaciolandia,0
2011,34,Epitaciolandia,0
2011,35,Epitaciolandia,2
2011,36,Epitaciolandia,0
2011,37,Epitaciolandia,1
2011,38,Epitaciolandia,1
2011,39,Epitaciolandia,0
2011,40,Epitaciolandia,0
2011,41,Epitaciolandia,0
2011,42,Epitaciolandia,0
2011,43,Epitaciolandia,1
2011,44,Epitaciolandia,0
2011,45,Epitaciolandia,2
2011,46,Epitaciolandia,1
2011,47,Epitaciolandia,2
2011,48,Epitaciolandia,3
2011,49,Epitaciolandia,0
2011,50,Epitaciolandia,6
2011,51,Epitaciolandia,0
2011,52,Epitaciolandia,1
2012,1,Epitaciolandia,1
2012,2,Epitaciolandia,3
2012,3,Epitaciolandia,4
2012,4,Epitaciolandia,7
2012,5,Epitaciolandia,3
2012,6,Epitaciolandia,2
2012,7,Epitaciolandia,1
2012,8,Epitaciolandia,1
2012,9,Epitaciolandia,3
2012,10,Epitaciolandia,8
2012,11,Epitaciolandia,13
2012,12,Epitaciolandia,1
2012,13,Epitaciolandia,3
2012,14,Epitaciolandia,3
2012,15,Epitaciolandia,0
2012,16,Epitaciolandia,3
2012,17,Epitaciolandia,1
2012,18,Epitaciolandia,2
2012,19,Epitaciolandia,4
2012,20,Epitaciolandia,6
2012,21,Epitaciolandia,1
2012,22,Epitaciolandia,0
2012,23,Epitaciolandia,2
2012,24,Epitaciolandia,1
2012,25,Epitaciolandia,4
2012,26,Epitaciolandia,2
2012,27,Epitaciolandia,2
2012,28,Epitaciolandia,2
2012,29,Epitaciolandia,1
2012,30,Epitaciolandia,1
2012,31,Epitaciolandia,2
2012,32,Epitaciolandia,1
2012,33,Epitaciolandia,1
2012,34,Epitaciolandia,1
2012,35,Epitaciolandia,1
2012,36,Epitaciolandia,2
2012,37,Epitaciolandia,1
2012,38,Epitaciolandia,2
2012,39,Epitaciolandia,6
2012,40,Epitaciolandia,4
2012,41,Epitaciolandia,5
2012,42,Epitaciolandia,13
2012,43,Epitaciolandia,11
2012,44,Epitaciolandia,23
2012,45,Epitaciolandia,48
2012,46,Epitaciolandia,31
2012,47,Epitaciolandia,37
2012,48,Epitaciolandia,30
2012,49,Epitaciolandia,22
2012,50,Epitaciolandia,20
2012,51,Epitaciolandia,15
2012,52,Epitaciolandia,23
2013,1,Epitaciolandia,13
2013,2,Epitaciolandia,25
2013,3,Epitaciolandia,32
2013,4,Epitaciolandia,28
2013,5,Epitaciolandia,30
2013,6,Epitaciolandia,13
2013,7,Epitaciolandia,9
2013,8,Epitaciolandia,24
2013,9,Epitaciolandia,14
2013,10,Epitaciolandia,16
2013,11,Epitaciolandia,12
2013,12,Epitaciolandia,3
2013,13,Epitaciolandia,3
2013,14,Epitaciolandia,4
2013,15,Epitaciolandia,4
2013,16,Epitaciolandia,4
2013,17,Epitaciolandia,3
2013,18,Epitaciolandia,0
2013,19,Epitaciolandia,0
2013,20,Epitaciolandia,0
2013,21,Epitaciolandia,2
2013,22,Epitaciolandia,0
2013,23,Epitaciolandia,0
2013,24,Epitaciolandia,0
2013,25,Epitaciolandia,1
2013,26,Epitaciolandia,0
2013,27,Epitaciolandia,1
2013,28,Epitaciolandia,2
2013,29,Epitaciolandia,0
2013,30,Epitaciolandia,0
2013,31,Epitaciolandia,0
2013,32,Epitaciolandia,0
2013,33,Epitaciolandia,0
2013,34,Epitaciolandia,0
2013,35,Epitaciolandia,0
2013,36,Epitaciolandia,0
2013,37,Epitaciolandia,0
2013,38,Epitaciolandia,0
2013,39,Epitaciolandia,0
2013,40,Epitaciolandia,0
2013,41,Epitaciolandia,0
2013,42,Epitaciolandia,0
2013,43,Epitaciolandia,0
2013,44,Epitaciolandia,0
2013,45,Epitaciolandia,0
2013,46,Epitaciolandia,1
2013,47,Epitaciolandia,0
2013,48,Epitaciolandia,0
2013,49,Epitaciolandia,0
2013,50,Epitaciolandia,1
2013,51,Epitaciolandia,2
2013,52,Epitaciolandia,2
2014,1,Epitaciolandia,1
2014,2,Epitaciolandia,4
2014,3,Epitaciolandia,1
2014,4,Epitaciolandia,3
2014,5,Epitaciolandia,0
2014,6,Epitaciolandia,1
2014,7,Epitaciolandia,2
2014,8,Epitaciolandia,2
2014,9,Epitaciolandia,3
2014,10,Epitaciolandia,0
2014,11,Epitaciolandia,0
2014,12,Epitaciolandia,3
2014,13,Epitaciolandia,0
2014,14,Epitaciolandia,5
2014,15,Epitaciolandia,1
2014,16,Epitaciolandia,3
2014,17,Epitaciolandia,1
2014,18,Epitaciolandia,3
2014,19,Epitaciolandia,0
2014,20,Epitaciolandia,4
2014,21,Epitaciolandia,1
2014,22,Epitaciolandia,0
2014,23,Epitaciolandia,0
2014,24,Epitaciolandia,1
2014,25,Epitaciolandia,0
2014,26,Epitaciolandia,0
2014,27,Epitaciolandia,2
2014,28,Epitaciolandia,0
2014,29,Epitaciolandia,4
2014,30,Epitaciolandia,0
2014,31,Epitaciolandia,0
2014,32,Epitaciolandia,0
2014,33,Epitaciolandia,1
2014,34,Epitaciolandia,0
2014,35,Epitaciolandia,0
2014,36,Epitaciolandia,0
2014,37,Epitaciolandia,1
2014,38,Epitaciolandia,0
2014,39,Epitaciolandia,0
2014,40,Epitaciolandia,1
2014,41,Epitaciolandia,0
2014,42,Epitaciolandia,1
2014,43,Epitaciolandia,0
2014,44,Epitaciolandia,1
2014,45,Epitaciolandia,1
2014,46,Epitaciolandia,1
2014,47,Epitaciolandia,0
2014,48,Epitaciolandia,0
2014,49,Epitaciolandia,1
2014,50,Epitaciolandia,1
2014,51,Epitaciolandia,1
2014,52,Epitaciolandia,1
2014,53,Epitaciolandia,0
2015,1,Epitaciolandia,0
2015,2,Epitaciolandia,2
2015,3,Epitaciolandia,4
2015,4,Epitaciolandia,1
2015,5,Epitaciolandia,1
2015,6,Epitaciolandia,3
2015,7,Epitaciolandia,0
2015,8,Epitaciolandia,0
2015,9,Epitaciolandia,0
2015,10,Epitaciolandia,1
2015,11,Epitaciolandia,1
2015,12,Epitaciolandia,1
2015,13,Epitaciolandia,0
2015,14,Epitaciolandia,2
2015,15,Epitaciolandia,1
2015,16,Epitaciolandia,2
2015,17,Epitaciolandia,0
2015,18,Epitaciolandia,1
2015,19,Epitaciolandia,1
2015,20,Epitaciolandia,5
2015,21,Epitaciolandia,0
2015,22,Epitaciolandia,2
2015,23,Epitaciolandia,0
2015,24,Epitaciolandia,0
2015,25,Epitaciolandia,1
2015,26,Epitaciolandia,2
2000,27,Placido.de.Castro,0
2000,28,Placido.de.Castro,0
2000,29,Placido.de.Castro,0
2000,30,Placido.de.Castro,0
2000,31,Placido.de.Castro,0
2000,32,Placido.de.Castro,0
2000,33,Placido.de.Castro,0
2000,34,Placido.de.Castro,0
2000,35,Placido.de.Castro,0
2000,36,Placido.de.Castro,0
2000,37,Placido.de.Castro,0
2000,38,Placido.de.Castro,0
2000,39,Placido.de.Castro,0
2000,40,Placido.de.Castro,0
2000,41,Placido.de.Castro,0
2000,42,Placido.de.Castro,0
2000,43,Placido.de.Castro,0
2000,44,Placido.de.Castro,0
2000,45,Placido.de.Castro,0
2000,46,Placido.de.Castro,0
2000,47,Placido.de.Castro,0
2000,48,Placido.de.Castro,0
2000,49,Placido.de.Castro,1
2000,50,Placido.de.Castro,0
2000,51,Placido.de.Castro,0
2000,52,Placido.de.Castro,0
2001,1,Placido.de.Castro,0
2001,2,Placido.de.Castro,2
2001,3,Placido.de.Castro,0
2001,4,Placido.de.Castro,0
2001,5,Placido.de.Castro,0
2001,6,Placido.de.Castro,0
2001,7,Placido.de.Castro,0
2001,8,Placido.de.Castro,0
2001,9,Placido.de.Castro,0
2001,10,Placido.de.Castro,0
2001,11,Placido.de.Castro,1
2001,12,Placido.de.Castro,0
2001,13,Placido.de.Castro,0
2001,14,Placido.de.Castro,0
2001,15,Placido.de.Castro,0
2001,16,Placido.de.Castro,0
2001,17,Placido.de.Castro,0
2001,18,Placido.de.Castro,0
2001,19,Placido.de.Castro,0
2001,20,Placido.de.Castro,0
2001,21,Placido.de.Castro,0
2001,22,Placido.de.Castro,0
2001,23,Placido.de.Castro,0
2001,24,Placido.de.Castro,0
2001,25,Placido.de.Castro,0
2001,26,Placido.de.Castro,0
2001,27,Placido.de.Castro,0
2001,28,Placido.de.Castro,0
2001,29,Placido.de.Castro,0
2001,30,Placido.de.Castro,0
2001,31,Placido.de.Castro,0
2001,32,Placido.de.Castro,0
2001,33,Placido.de.Castro,0
2001,34,Placido.de.Castro,0
2001,35,Placido.de.Castro,0
2001,36,Placido.de.Castro,0
2001,37,Placido.de.Castro,0
2001,38,Placido.de.Castro,0
2001,39,Placido.de.Castro,0
2001,40,Placido.de.Castro,0
2001,41,Placido.de.Castro,0
2001,42,Placido.de.Castro,0
2001,43,Placido.de.Castro,0
2001,44,Placido.de.Castro,0
2001,45,Placido.de.Castro,0
2001,46,Placido.de.Castro,0
2001,47,Placido.de.Castro,0
2001,48,Placido.de.Castro,0
2001,49,Placido.de.Castro,0
2001,50,Placido.de.Castro,0
2001,51,Placido.de.Castro,0
2001,52,Placido.de.Castro,0
2002,1,Placido.de.Castro,0
2002,2,Placido.de.Castro,0
2002,3,Placido.de.Castro,0
2002,4,Placido.de.Castro,0
2002,5,Placido.de.Castro,0
2002,6,Placido.de.Castro,0
2002,7,Placido.de.Castro,0
2002,8,Placido.de.Castro,0
2002,9,Placido.de.Castro,0
2002,10,Placido.de.Castro,1
2002,11,Placido.de.Castro,1
2002,12,Placido.de.Castro,1
2002,13,Placido.de.Castro,0
2002,14,Placido.de.Castro,1
2002,15,Placido.de.Castro,0
2002,16,Placido.de.Castro,0
2002,17,Placido.de.Castro,0
2002,18,Placido.de.Castro,0
2002,19,Placido.de.Castro,0
2002,20,Placido.de.Castro,0
2002,21,Placido.de.Castro,0
2002,22,Placido.de.Castro,0
2002,23,Placido.de.Castro,0
2002,24,Placido.de.Castro,0
2002,25,Placido.de.Castro,1
2002,26,Placido.de.Castro,0
2002,27,Placido.de.Castro,0
2002,28,Placido.de.Castro,0
2002,29,Placido.de.Castro,0
2002,30,Placido.de.Castro,0
2002,31,Placido.de.Castro,0
2002,32,Placido.de.Castro,0
2002,33,Placido.de.Castro,0
2002,34,Placido.de.Castro,0
2002,35,Placido.de.Castro,0
2002,36,Placido.de.Castro,0
2002,37,Placido.de.Castro,0
2002,38,Placido.de.Castro,0
2002,39,Placido.de.Castro,0
2002,40,Placido.de.Castro,0
2002,41,Placido.de.Castro,0
2002,42,Placido.de.Castro,0
2002,43,Placido.de.Castro,0
2002,44,Placido.de.Castro,0
2002,45,Placido.de.Castro,0
2002,46,Placido.de.Castro,0
2002,47,Placido.de.Castro,1
2002,48,Placido.de.Castro,0
2002,49,Placido.de.Castro,0
2002,50,Placido.de.Castro,0
2002,51,Placido.de.Castro,0
2002,52,Placido.de.Castro,0
2003,1,Placido.de.Castro,0
2003,2,Placido.de.Castro,0
2003,3,Placido.de.Castro,0
2003,4,Placido.de.Castro,0
2003,5,Placido.de.Castro,0
2003,6,Placido.de.Castro,0
2003,7,Placido.de.Castro,0
2003,8,Placido.de.Castro,0
2003,9,Placido.de.Castro,0
2003,10,Placido.de.Castro,0
2003,11,Placido.de.Castro,0
2003,12,Placido.de.Castro,0
2003,13,Placido.de.Castro,0
2003,14,Placido.de.Castro,0
2003,15,Placido.de.Castro,0
2003,16,Placido.de.Castro,0
2003,17,Placido.de.Castro,0
2003,18,Placido.de.Castro,0
2003,19,Placido.de.Castro,0
2003,20,Placido.de.Castro,0
2003,21,Placido.de.Castro,0
2003,22,Placido.de.Castro,0
2003,23,Placido.de.Castro,0
2003,24,Placido.de.Castro,0
2003,25,Placido.de.Castro,0
2003,26,Placido.de.Castro,0
2003,27,Placido.de.Castro,0
2003,28,Placido.de.Castro,0
2003,29,Placido.de.Castro,0
2003,30,Placido.de.Castro,0
2003,31,Placido.de.Castro,0
2003,32,Placido.de.Castro,0
2003,33,Placido.de.Castro,0
2003,34,Placido.de.Castro,0
2003,35,Placido.de.Castro,0
2003,36,Placido.de.Castro,0
2003,37,Placido.de.Castro,0
2003,38,Placido.de.Castro,0
2003,39,Placido.de.Castro,0
2003,40,Placido.de.Castro,0
2003,41,Placido.de.Castro,0
2003,42,Placido.de.Castro,0
2003,43,Placido.de.Castro,0
2003,44,Placido.de.Castro,0
2003,45,Placido.de.Castro,0
2003,46,Placido.de.Castro,0
2003,47,Placido.de.Castro,0
2003,48,Placido.de.Castro,0
2003,49,Placido.de.Castro,0
2003,50,Placido.de.Castro,0
2003,51,Placido.de.Castro,0
2003,52,Placido.de.Castro,0
2003,53,Placido.de.Castro,0
2004,1,Placido.de.Castro,0
2004,2,Placido.de.Castro,0
2004,3,Placido.de.Castro,0
2004,4,Placido.de.Castro,0
2004,5,Placido.de.Castro,0
2004,6,Placido.de.Castro,0
2004,7,Placido.de.Castro,0
2004,8,Placido.de.Castro,0
2004,9,Placido.de.Castro,0
2004,10,Placido.de.Castro,0
2004,11,Placido.de.Castro,0
2004,12,Placido.de.Castro,0
2004,13,Placido.de.Castro,0
2004,14,Placido.de.Castro,0
2004,15,Placido.de.Castro,0
2004,16,Placido.de.Castro,0
2004,17,Placido.de.Castro,0
2004,18,Placido.de.Castro,0
2004,19,Placido.de.Castro,0
2004,20,Placido.de.Castro,0
2004,21,Placido.de.Castro,0
2004,22,Placido.de.Castro,0
2004,23,Placido.de.Castro,0
2004,24,Placido.de.Castro,0
2004,25,Placido.de.Castro,0
2004,26,Placido.de.Castro,0
2004,27,Placido.de.Castro,0
2004,28,Placido.de.Castro,0
2004,29,Placido.de.Castro,0
2004,30,Placido.de.Castro,0
2004,31,Placido.de.Castro,0
2004,32,Placido.de.Castro,0
2004,33,Placido.de.Castro,0
2004,34,Placido.de.Castro,0
2004,35,Placido.de.Castro,0
2004,36,Placido.de.Castro,0
2004,37,Placido.de.Castro,0
2004,38,Placido.de.Castro,0
2004,39,Placido.de.Castro,0
2004,40,Placido.de.Castro,0
2004,41,Placido.de.Castro,0
2004,42,Placido.de.Castro,0
2004,43,Placido.de.Castro,0
2004,44,Placido.de.Castro,2
2004,45,Placido.de.Castro,0
2004,46,Placido.de.Castro,0
2004,47,Placido.de.Castro,0
2004,48,Placido.de.Castro,3
2004,49,Placido.de.Castro,2
2004,50,Placido.de.Castro,0
2004,51,Placido.de.Castro,0
2004,52,Placido.de.Castro,0
2005,1,Placido.de.Castro,1
2005,2,Placido.de.Castro,1
2005,3,Placido.de.Castro,0
2005,4,Placido.de.Castro,0
2005,5,Placido.de.Castro,0
2005,6,Placido.de.Castro,0
2005,7,Placido.de.Castro,0
2005,8,Placido.de.Castro,1
2005,9,Placido.de.Castro,0
2005,10,Placido.de.Castro,0
2005,11,Placido.de.Castro,0
2005,12,Placido.de.Castro,0
2005,13,Placido.de.Castro,0
2005,14,Placido.de.Castro,0
2005,15,Placido.de.Castro,0
2005,16,Placido.de.Castro,0
2005,17,Placido.de.Castro,0
2005,18,Placido.de.Castro,0
2005,19,Placido.de.Castro,0
2005,20,Placido.de.Castro,0
2005,21,Placido.de.Castro,0
2005,22,Placido.de.Castro,0
2005,23,Placido.de.Castro,0
2005,24,Placido.de.Castro,0
2005,25,Placido.de.Castro,0
2005,26,Placido.de.Castro,0
2005,27,Placido.de.Castro,0
2005,28,Placido.de.Castro,0
2005,29,Placido.de.Castro,0
2005,30,Placido.de.Castro,0
2005,31,Placido.de.Castro,0
2005,32,Placido.de.Castro,0
2005,33,Placido.de.Castro,0
2005,34,Placido.de.Castro,0
2005,35,Placido.de.Castro,0
2005,36,Placido.de.Castro,0
2005,37,Placido.de.Castro,0
2005,38,Placido.de.Castro,0
2005,39,Placido.de.Castro,0
2005,40,Placido.de.Castro,0
2005,41,Placido.de.Castro,0
2005,42,Placido.de.Castro,0
2005,43,Placido.de.Castro,0
2005,44,Placido.de.Castro,0
2005,45,Placido.de.Castro,0
2005,46,Placido.de.Castro,0
2005,47,Placido.de.Castro,0
2005,48,Placido.de.Castro,0
2005,49,Placido.de.Castro,0
2005,50,Placido.de.Castro,0
2005,51,Placido.de.Castro,0
2005,52,Placido.de.Castro,0
2006,1,Placido.de.Castro,0
2006,2,Placido.de.Castro,0
2006,3,Placido.de.Castro,0
2006,4,Placido.de.Castro,0
2006,5,Placido.de.Castro,0
2006,6,Placido.de.Castro,0
2006,7,Placido.de.Castro,0
2006,8,Placido.de.Castro,0
2006,9,Placido.de.Castro,0
2006,10,Placido.de.Castro,0
2006,11,Placido.de.Castro,0
2006,12,Placido.de.Castro,0
2006,13,Placido.de.Castro,0
2006,14,Placido.de.Castro,0
2006,15,Placido.de.Castro,0
2006,16,Placido.de.Castro,0
2006,17,Placido.de.Castro,0
2006,18,Placido.de.Castro,0
2006,19,Placido.de.Castro,0
2006,20,Placido.de.Castro,0
2006,21,Placido.de.Castro,0
2006,22,Placido.de.Castro,0
2006,23,Placido.de.Castro,1
2006,24,Placido.de.Castro,0
2006,25,Placido.de.Castro,0
2006,26,Placido.de.Castro,0
2006,27,Placido.de.Castro,0
2006,28,Placido.de.Castro,0
2006,29,Placido.de.Castro,0
2006,30,Placido.de.Castro,0
2006,31,Placido.de.Castro,0
2006,32,Placido.de.Castro,0
2006,33,Placido.de.Castro,0
2006,34,Placido.de.Castro,0
2006,35,Placido.de.Castro,0
2006,36,Placido.de.Castro,0
2006,37,Placido.de.Castro,0
2006,38,Placido.de.Castro,0
2006,39,Placido.de.Castro,1
2006,40,Placido.de.Castro,0
2006,41,Placido.de.Castro,0
2006,42,Placido.de.Castro,0
2006,43,Placido.de.Castro,0
2006,44,Placido.de.Castro,0
2006,45,Placido.de.Castro,0
2006,46,Placido.de.Castro,0
2006,47,Placido.de.Castro,0
2006,48,Placido.de.Castro,0
2006,49,Placido.de.Castro,0
2006,50,Placido.de.Castro,0
2006,51,Placido.de.Castro,0
2006,52,Placido.de.Castro,0
2007,1,Placido.de.Castro,0
2007,2,Placido.de.Castro,0
2007,3,Placido.de.Castro,0
2007,4,Placido.de.Castro,0
2007,5,Placido.de.Castro,0
2007,6,Placido.de.Castro,0
2007,7,Placido.de.Castro,0
2007,8,Placido.de.Castro,0
2007,9,Placido.de.Castro,0
2007,10,Placido.de.Castro,3
2007,11,Placido.de.Castro,0
2007,12,Placido.de.Castro,4
2007,13,Placido.de.Castro,0
2007,14,Placido.de.Castro,0
2007,15,Placido.de.Castro,0
2007,16,Placido.de.Castro,0
2007,17,Placido.de.Castro,1
2007,18,Placido.de.Castro,0
2007,19,Placido.de.Castro,0
2007,20,Placido.de.Castro,0
2007,21,Placido.de.Castro,0
2007,22,Placido.de.Castro,0
2007,23,Placido.de.Castro,0
2007,24,Placido.de.Castro,0
2007,25,Placido.de.Castro,0
2007,26,Placido.de.Castro,1
2007,27,Placido.de.Castro,0
2007,28,Placido.de.Castro,0
2007,29,Placido.de.Castro,0
2007,30,Placido.de.Castro,0
2007,31,Placido.de.Castro,0
2007,32,Placido.de.Castro,0
2007,33,Placido.de.Castro,0
2007,34,Placido.de.Castro,0
2007,35,Placido.de.Castro,0
2007,36,Placido.de.Castro,0
2007,37,Placido.de.Castro,0
2007,38,Placido.de.Castro,0
2007,39,Placido.de.Castro,0
2007,40,Placido.de.Castro,1
2007,41,Placido.de.Castro,0
2007,42,Placido.de.Castro,0
2007,43,Placido.de.Castro,0
2007,44,Placido.de.Castro,0
2007,45,Placido.de.Castro,1
2007,46,Placido.de.Castro,0
2007,47,Placido.de.Castro,0
2007,48,Placido.de.Castro,0
2007,49,Placido.de.Castro,0
2007,50,Placido.de.Castro,0
2007,51,Placido.de.Castro,0
2007,52,Placido.de.Castro,0
2008,1,Placido.de.Castro,0
2008,2,Placido.de.Castro,1
2008,3,Placido.de.Castro,2
2008,4,Placido.de.Castro,0
2008,5,Placido.de.Castro,0
2008,6,Placido.de.Castro,0
2008,7,Placido.de.Castro,1
2008,8,Placido.de.Castro,2
2008,9,Placido.de.Castro,2
2008,10,Placido.de.Castro,0
2008,11,Placido.de.Castro,0
2008,12,Placido.de.Castro,2
2008,13,Placido.de.Castro,2
2008,14,Placido.de.Castro,0
2008,15,Placido.de.Castro,0
2008,16,Placido.de.Castro,3
2008,17,Placido.de.Castro,1
2008,18,Placido.de.Castro,0
2008,19,Placido.de.Castro,0
2008,20,Placido.de.Castro,0
2008,21,Placido.de.Castro,1
2008,22,Placido.de.Castro,0
2008,23,Placido.de.Castro,2
2008,24,Placido.de.Castro,1
2008,25,Placido.de.Castro,0
2008,26,Placido.de.Castro,0
